smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
CC(=O)CC(C)C,train,0.2529826290756709,1.3655172413793104,True,False,0.1996759814856761
CCC(=O)CC,train,0.16688575834624123,1.3655172413793104,True,False,0.10487220171792622
Nc1ccc2ccccc2c1,train,0.523174738476391,1.3655172413793104,True,False,0.6761319703775484
CC(O)CN(CC(C)O)CC(C)O,train,0.2027649176349487,1.3655172413793104,True,False,0.6383935201390611
CCc1ccccc1,train,0.599570897844137,1.3655172413793104,True,False,1.3038038839370076
O=NN(c1ccccc1)c1ccccc1,train,0.9965517241379086,1.3655172413793104,True,True,0.0
CCCCC,train,0.6267631500968427,1.3655172413793104,True,False,0.30346696920594307
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,train,0.7564812561125328,1.3655172413793104,True,False,0.6640137651979294
CCCCCCCCCCCCCCCC(=O)O,train,0.8067715835065838,1.3655172413793104,True,False,0.10108674864141376
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,train,0.5195644202028187,1.3655172413793104,True,False,0.3234133119430531
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,train,0.35446649945545416,1.3655172413793104,True,False,1.8060294616189991
CCOC(=O)c1ccccc1C(=O)OCC,train,0.1758159692644526,1.3655172413793104,True,False,0.027534860665021643
Oc1cc(Cl)cc(Cl)c1Cl,train,0.08840394635516345,1.3655172413793104,True,False,0.7446160195442704
N=C(O)c1ccccc1,train,0.6025529583438095,1.3655172413793104,True,False,0.3154883904236878
CCCCN,train,0.3186419025303029,1.3655172413793104,True,False,0.684243589862479
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],train,0.9743066441702355,1.3655172413793104,True,True,0.0
